,licese_year,region,license_count,x_point,y_point,accident_year,accident_outcome,accident_count
1899,2008,Riyadh,36798,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1900,2008,Riyadh,36798,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1901,2008,Riyadh,36798,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1902,2015,Riyadh,24548,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1903,2015,Riyadh,24548,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1904,2015,Riyadh,24548,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1905,2015,Riyadh,24548,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1906,2015,Riyadh,24548,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1907,2015,Riyadh,24548,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1908,2017,Riyadh,495307,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1909,2017,Riyadh,495307,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1910,2017,Riyadh,495307,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1911,2017,Riyadh,495307,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1912,2017,Riyadh,495307,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1913,2017,Riyadh,495307,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1914,2016,Riyadh,242851,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1915,2016,Riyadh,242851,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1916,2016,Riyadh,242851,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1917,2016,Riyadh,242851,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1918,2016,Riyadh,242851,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1919,2016,Riyadh,242851,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1920,1998,Riyadh,114962,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1921,1998,Riyadh,114962,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1922,1998,Riyadh,114962,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1923,1998,Riyadh,114962,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1924,1998,Riyadh,114962,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1925,1998,Riyadh,114962,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1926,2002,Riyadh,25423,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1927,2002,Riyadh,25423,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1928,2002,Riyadh,25423,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1929,2002,Riyadh,25423,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1930,2002,Riyadh,25423,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1931,2002,Riyadh,25423,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1932,2007,Riyadh,36261,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1933,2007,Riyadh,36261,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1934,2007,Riyadh,36261,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1935,2007,Riyadh,36261,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1936,2007,Riyadh,36261,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1937,2007,Riyadh,36261,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1938,2004,Riyadh,23479,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1939,2004,Riyadh,23479,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1940,2004,Riyadh,23479,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1941,2004,Riyadh,23479,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1942,2004,Riyadh,23479,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1943,2004,Riyadh,23479,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
1944,2009,Riyadh,38014,23.0814341634,45.5857512766,2017,No. of Accidents,99925
1945,2009,Riyadh,38014,23.0814341634,45.5857512766,2017,No. of Casualties - Injured,4540
1946,2009,Riyadh,38014,23.0814341634,45.5857512766,2016,No. of Casualties - Dead,1430
1947,2009,Riyadh,38014,23.0814341634,45.5857512766,2016,No. of Accidents,141736
1948,2009,Riyadh,38014,23.0814341634,45.5857512766,2017,No. of Casualties - Dead,1399
1949,2009,Riyadh,38014,23.0814341634,45.5857512766,2016,No. of Casualties - Injured,4207
